Lat,Lon,MAD
20.812364742310795,106.99995382577971,26.600128173828125
20.812364742310795,107.49995212494811,33.54530334472656
20.812364742310795,107.99995042411645,26.918527603149414
20.812364742310795,109.49994532162158,15.825019836425781
20.812364742310795,109.99994362078992,24.06645965576172
20.812364742310795,110.49994191995832,21.128652572631836
20.31094193508533,-105.4993233207777,47.55711364746094
20.31094193508533,-96.9993522349154,46.820228576660156
20.31094193508533,-96.49935393574704,36.709571838378906
20.31094193508533,-90.4993743457266,6.072177886962891
20.31094193508533,-87.49938455071637,14.71105670928955
20.31094193508533,-86.999386251548,52.00761032104492
20.31094193508533,-78.4994151656857,24.55832290649414
20.31094193508533,-77.99941686651734,14.089897155761719
20.31094193508533,-77.49941856734897,50.2661018371582
20.31094193508533,-76.99942026818059,22.276416778564453
20.31094193508533,-74.99942707150711,84.00432586669922
20.31094193508533,-74.49942877233875,37.880043029785156
20.31094193508533,39.50018343804972,14.533672332763672
20.31094193508533,40.000181737218085,5.2713751792907715
20.31094193508533,40.50018003638645,3.53503680229187
20.31094193508533,72.50007118316215,79.07136535644531
20.31094193508533,73.00006948233052,8.66809368133545
20.31094193508533,86.50002355987654,7.134953498840332
20.31094193508533,87.00002185904488,25.51842498779297
20.31094193508533,92.50000314989695,8.509927749633789
20.31094193508533,93.00000144906535,18.954906463623047
20.31094193508533,93.49999974823369,58.0738525390625
20.31094193508533,106.49995552661137,32.30026626586914
20.31094193508533,109.99994362078992,13.717917442321777
20.31094193508533,110.49994191995832,28.964893341064453
19.809519127859865,-105.4993233207777,26.610858917236328
19.809519127859865,-104.99932502160934,30.510143280029297
19.809519127859865,-96.49935393574704,51.212886810302734
19.809519127859865,-90.4993743457266,34.597965240478516
19.809519127859865,-87.99938284988474,18.326444625854492
19.809519127859865,-87.49938455071637,7.668475151062012
19.809519127859865,-79.99941006319081,28.444580078125
19.809519127859865,-77.49941856734897,26.49998664855957
19.809519127859865,-76.99942026818059,52.37741470336914
19.809519127859865,-76.49942196901222,61.614097595214844
19.809519127859865,-75.99942366984385,39.1196403503418
19.809519127859865,-75.49942537067548,73.51747131347656
19.809519127859865,-74.99942707150711,61.03050994873047
19.809519127859865,-72.99943387483363,9.613144874572754
19.809519127859865,-72.49943557566526,19.56281280517578
19.809519127859865,-71.99943727649689,36.04216384887695
19.809519127859865,-71.49943897732852,16.38966941833496
19.809519127859865,-70.99944067816014,38.236595153808594
19.809519127859865,-70.49944237899177,65.18572235107422
19.809519127859865,-69.9994440798234,42.578346252441406
19.809519127859865,37.500190241376245,3.243604898452759
19.809519127859865,40.50018003638645,9.950993537902832
19.809519127859865,41.00017833555482,4.176170825958252
19.809519127859865,72.50007118316215,11.528190612792969
19.809519127859865,73.00006948233052,19.875452041625977
19.809519127859865,86.50002355987654,54.3873176574707
19.809519127859865,93.00000144906535,19.361244201660156
19.809519127859865,93.49999974823369,22.674198150634766
19.809519127859865,93.99999804740209,23.779661178588867
19.809519127859865,105.99995722744298,36.15593338012695
